date,category,item1,item2,item3,item4,difficulty,url1,url2,url3,url4,author
Jan1,,,,,,,,,,,
Jan1,,,,,,,,,,,
Jan1,,,,,,,,,,,
Jan1,,,,,,,,,,,
Jan2,,,,,,,,,,,
Jan2,,,,,,,,,,,
Jan2,,,,,,,,,,,
Jan2,,,,,,,,,,,
Jan3,,,,,,,,,,,
Jan3,,,,,,,,,,,
Jan3,,,,,,,,,,,
Jan3,,,,,,,,,,,
Jan4,,,,,,,,,,,
Jan4,,,,,,,,,,,
Jan4,,,,,,,,,,,
Jan4,,,,,,,,,,,
Jan5,,,,,,,,,,,
Jan5,,,,,,,,,,,
Jan5,,,,,,,,,,,
Jan5,,,,,,,,,,,
Jan6,,,,,,,,,,,
Jan6,,,,,,,,,,,
Jan6,,,,,,,,,,,
Jan6,,,,,,,,,,,
Jan07,,,,,,,,,,,
Jan07,,,,,,,,,,,
Jan07,,,,,,,,,,,
Jan07,,,,,,,,,,,
Jan08,,,,,,,,,,,
Jan08,,,,,,,,,,,
Jan08,,,,,,,,,,,
Jan08,,,,,,,,,,,
Jan09,,,,,,,,,,,
Jan09,,,,,,,,,,,
Jan09,,,,,,,,,,,
Jan09,,,,,,,,,,,
Jan10,,,,,,,,,,,
Jan10,,,,,,,,,,,
Jan10,,,,,,,,,,,
Jan10,,,,,,,,,,,
Jan11,,,,,,,,,,,
Jan11,,,,,,,,,,,
Jan11,,,,,,,,,,,
Jan11,,,,,,,,,,,
Jan12,,,,,,,,,,,
Jan12,,,,,,,,,,,
Jan12,,,,,,,,,,,
Jan12,,,,,,,,,,,
Jan13,,,,,,,,,,,
Jan13,,,,,,,,,,,
Jan13,,,,,,,,,,,
Jan13,,,,,,,,,,,
Jan14,,,,,,,,,,,
Jan14,,,,,,,,,,,
Jan14,,,,,,,,,,,
Jan14,,,,,,,,,,,
Jan15,,,,,,,,,,,
Jan15,,,,,,,,,,,
Jan15,,,,,,,,,,,
Jan15,,,,,,,,,,,
Jan16,,,,,,,,,,,
Jan16,,,,,,,,,,,
Jan16,,,,,,,,,,,
Jan16,,,,,,,,,,,
Jan17,,,,,,,,,,,
Jan17,,,,,,,,,,,
Jan17,,,,,,,,,,,
Jan17,,,,,,,,,,,
Jan18,,,,,,,,,,,
Jan18,,,,,,,,,,,
Jan18,,,,,,,,,,,
Jan18,,,,,,,,,,,
Jan19,,,,,,,,,,,
Jan19,,,,,,,,,,,
Jan19,,,,,,,,,,,
Jan19,,,,,,,,,,,
Jan20,,,,,,,,,,,
Jan20,,,,,,,,,,,
Jan20,,,,,,,,,,,
Jan20,,,,,,,,,,,
Jan21,,,,,,,,,,,
Jan21,,,,,,,,,,,
Jan21,,,,,,,,,,,
Jan21,,,,,,,,,,,
Jan22,,,,,,,,,,,
Jan22,,,,,,,,,,,
Jan22,,,,,,,,,,,
Jan22,,,,,,,,,,,
Jan23,,,,,,,,,,,
Jan23,,,,,,,,,,,
Jan23,,,,,,,,,,,
Jan23,,,,,,,,,,,
Jan24,,,,,,,,,,,
Jan24,,,,,,,,,,,
Jan24,,,,,,,,,,,
Jan24,,,,,,,,,,,
Jan25,,,,,,,,,,,
Jan25,,,,,,,,,,,
Jan25,,,,,,,,,,,
Jan25,,,,,,,,,,,
Jan26,,,,,,,,,,,
Jan26,,,,,,,,,,,
Jan26,,,,,,,,,,,
Jan26,,,,,,,,,,,
Jan27,,,,,,,,,,,
Jan27,,,,,,,,,,,
Jan27,,,,,,,,,,,
Jan27,,,,,,,,,,,
Jan28,,,,,,,,,,,
Jan28,,,,,,,,,,,
Jan28,,,,,,,,,,,
Jan28,,,,,,,,,,,
Jan29,,,,,,,,,,,
Jan29,,,,,,,,,,,
Jan29,,,,,,,,,,,
Jan29,,,,,,,,,,,
Jan30,,,,,,,,,,,
Jan30,,,,,,,,,,,
Jan30,,,,,,,,,,,
Jan30,,,,,,,,,,,
Jan31,,,,,,,,,,,
Jan31,,,,,,,,,,,
Jan31,,,,,,,,,,,
Jan31,,,,,,,,,,,
Feb01,,,,,,,,,,,
Feb01,,,,,,,,,,,
Feb01,,,,,,,,,,,
Feb01,,,,,,,,,,,
Feb02,,,,,,,,,,,
Feb02,,,,,,,,,,,
Feb02,,,,,,,,,,,
Feb02,,,,,,,,,,,
Feb03,,,,,,,,,,,
Feb03,,,,,,,,,,,
Feb03,,,,,,,,,,,
Feb03,,,,,,,,,,,
Feb04,,,,,,,,,,,
Feb04,,,,,,,,,,,
Feb04,,,,,,,,,,,
Feb04,,,,,,,,,,,
Feb05,,,,,,,,,,,
Feb05,,,,,,,,,,,
Feb05,,,,,,,,,,,
Feb05,,,,,,,,,,,
Feb06,,,,,,,,,,,
Feb06,,,,,,,,,,,
Feb06,,,,,,,,,,,
Feb06,,,,,,,,,,,
Feb07,,,,,,,,,,,
Feb07,,,,,,,,,,,
Feb07,,,,,,,,,,,
Feb07,,,,,,,,,,,
Feb08,,,,,,,,,,,
Feb08,,,,,,,,,,,
Feb08,,,,,,,,,,,
Feb08,,,,,,,,,,,
Feb09,,,,,,,,,,,
Feb09,,,,,,,,,,,
Feb09,,,,,,,,,,,
Feb09,,,,,,,,,,,
Feb10,,,,,,,,,,,
Feb10,,,,,,,,,,,
Feb10,,,,,,,,,,,
Feb10,,,,,,,,,,,
Feb11,,,,,,,,,,,
Feb11,,,,,,,,,,,
Feb11,,,,,,,,,,,
Feb11,,,,,,,,,,,
Feb12,,,,,,,,,,,
Feb12,,,,,,,,,,,
Feb12,,,,,,,,,,,
Feb12,,,,,,,,,,,
Feb13,,,,,,,,,,,
Feb13,,,,,,,,,,,
Feb13,,,,,,,,,,,
Feb13,,,,,,,,,,,
Feb14,,,,,,,,,,,
Feb14,,,,,,,,,,,
Feb14,,,,,,,,,,,
Feb14,,,,,,,,,,,
Feb15,,,,,,,,,,,
Feb15,,,,,,,,,,,
Feb15,,,,,,,,,,,
Feb15,,,,,,,,,,,
Feb16,,,,,,,,,,,
Feb16,,,,,,,,,,,
Feb16,,,,,,,,,,,
Feb16,,,,,,,,,,,
Feb17,,,,,,,,,,,
Feb17,,,,,,,,,,,
Feb17,,,,,,,,,,,
Feb17,,,,,,,,,,,
Feb18,,,,,,,,,,,
Feb18,,,,,,,,,,,
Feb18,,,,,,,,,,,
Feb18,,,,,,,,,,,
Feb19,,,,,,,,,,,
Feb19,,,,,,,,,,,
Feb19,,,,,,,,,,,
Feb19,,,,,,,,,,,
Feb20,,,,,,,,,,,
Feb20,,,,,,,,,,,
Feb20,,,,,,,,,,,
Feb20,,,,,,,,,,,
Feb21,,,,,,,,,,,
Feb21,,,,,,,,,,,
Feb21,,,,,,,,,,,
Feb21,,,,,,,,,,,
Feb22,,,,,,,,,,,
Feb22,,,,,,,,,,,
Feb22,,,,,,,,,,,
Feb22,,,,,,,,,,,
Feb23,,,,,,,,,,,
Feb23,,,,,,,,,,,
Feb23,,,,,,,,,,,
Feb23,,,,,,,,,,,
Feb24,,,,,,,,,,,
Feb24,,,,,,,,,,,
Feb24,,,,,,,,,,,
Feb24,,,,,,,,,,,
Feb25,,,,,,,,,,,
Feb25,,,,,,,,,,,
Feb25,,,,,,,,,,,
Feb25,,,,,,,,,,,
Feb26,,,,,,,,,,,
Feb26,,,,,,,,,,,
Feb26,,,,,,,,,,,
Feb26,,,,,,,,,,,
Feb27,,,,,,,,,,,
Feb27,,,,,,,,,,,
Feb27,,,,,,,,,,,
Feb27,,,,,,,,,,,
Feb28,,,,,,,,,,,
Feb28,,,,,,,,,,,
Feb28,,,,,,,,,,,
Feb28,,,,,,,,,,,
Feb29,,,,,,,,,,,
Feb29,,,,,,,,,,,
Feb29,,,,,,,,,,,
Feb29,,,,,,,,,,,
Mar01,,,,,,,,,,,
Mar01,,,,,,,,,,,
Mar01,,,,,,,,,,,
Mar01,,,,,,,,,,,
Mar02,,,,,,,,,,,
Mar02,,,,,,,,,,,
Mar02,,,,,,,,,,,
Mar02,,,,,,,,,,,
Mar03,,,,,,,,,,,
Mar03,,,,,,,,,,,
Mar03,,,,,,,,,,,
Mar03,,,,,,,,,,,
Mar04,,,,,,,,,,,
Mar04,,,,,,,,,,,
Mar04,,,,,,,,,,,
Mar04,,,,,,,,,,,
Mar05,,,,,,,,,,,
Mar05,,,,,,,,,,,
Mar05,,,,,,,,,,,
Mar05,,,,,,,,,,,
Mar06,,,,,,,,,,,
Mar06,,,,,,,,,,,
Mar06,,,,,,,,,,,
Mar06,,,,,,,,,,,
Mar07,,,,,,,,,,,
Mar07,,,,,,,,,,,
Mar07,,,,,,,,,,,
Mar07,,,,,,,,,,,
Mar08,,,,,,,,,,,
Mar08,,,,,,,,,,,
Mar08,,,,,,,,,,,
Mar08,,,,,,,,,,,
Mar09,,,,,,,,,,,
Mar09,,,,,,,,,,,
Mar09,,,,,,,,,,,
Mar09,,,,,,,,,,,
Mar10,,,,,,,,,,,
Mar10,,,,,,,,,,,
Mar10,,,,,,,,,,,
Mar10,,,,,,,,,,,
Mar11,,,,,,,,,,,
Mar11,,,,,,,,,,,
Mar11,,,,,,,,,,,
Mar11,,,,,,,,,,,
Mar12,,,,,,,,,,,
Mar12,,,,,,,,,,,
Mar12,,,,,,,,,,,
Mar12,,,,,,,,,,,
Mar13,,,,,,,,,,,
Mar13,,,,,,,,,,,
Mar13,,,,,,,,,,,
Mar13,,,,,,,,,,,
Mar14,,,,,,,,,,,
Mar14,,,,,,,,,,,
Mar14,,,,,,,,,,,
Mar14,,,,,,,,,,,
Mar15,,,,,,,,,,,
Mar15,,,,,,,,,,,
Mar15,,,,,,,,,,,
Mar15,,,,,,,,,,,
Mar16,,,,,,,,,,,
Mar16,,,,,,,,,,,
Mar16,,,,,,,,,,,
Mar16,,,,,,,,,,,
Mar17,,,,,,,,,,,
Mar17,,,,,,,,,,,
Mar17,,,,,,,,,,,
Mar17,,,,,,,,,,,
Mar18,,,,,,,,,,,
Mar18,,,,,,,,,,,
Mar18,,,,,,,,,,,
Mar18,,,,,,,,,,,
Mar19,,,,,,,,,,,
Mar19,,,,,,,,,,,
Mar19,,,,,,,,,,,
Mar19,,,,,,,,,,,
Mar20,,,,,,,,,,,
Mar20,,,,,,,,,,,
Mar20,,,,,,,,,,,
Mar20,,,,,,,,,,,
Mar21,,,,,,,,,,,
Mar21,,,,,,,,,,,
Mar21,,,,,,,,,,,
Mar21,,,,,,,,,,,
Mar22,,,,,,,,,,,
Mar22,,,,,,,,,,,
Mar22,,,,,,,,,,,
Mar22,,,,,,,,,,,
Mar23,,,,,,,,,,,
Mar23,,,,,,,,,,,
Mar23,,,,,,,,,,,
Mar23,,,,,,,,,,,
Mar24,,,,,,,,,,,
Mar24,,,,,,,,,,,
Mar24,,,,,,,,,,,
Mar24,,,,,,,,,,,
Mar25,,,,,,,,,,,
Mar25,,,,,,,,,,,
Mar25,,,,,,,,,,,
Mar25,,,,,,,,,,,
Mar26,,,,,,,,,,,
Mar26,,,,,,,,,,,
Mar26,,,,,,,,,,,
Mar26,,,,,,,,,,,
Mar27,,,,,,,,,,,
Mar27,,,,,,,,,,,
Mar27,,,,,,,,,,,
Mar27,,,,,,,,,,,
Mar28,,,,,,,,,,,
Mar28,,,,,,,,,,,
Mar28,,,,,,,,,,,
Mar28,,,,,,,,,,,
Mar29,,,,,,,,,,,
Mar29,,,,,,,,,,,
Mar29,,,,,,,,,,,
Mar29,,,,,,,,,,,
Mar30,,,,,,,,,,,
Mar30,,,,,,,,,,,
Mar30,,,,,,,,,,,
Mar30,,,,,,,,,,,
Mar31,,,,,,,,,,,
Mar31,,,,,,,,,,,
Mar31,,,,,,,,,,,
Mar31,,,,,,,,,,,
Apr01,,,,,,,,,,,
Apr01,,,,,,,,,,,
Apr01,,,,,,,,,,,
Apr01,,,,,,,,,,,
Apr02,,,,,,,,,,,
Apr02,,,,,,,,,,,
Apr02,,,,,,,,,,,
Apr02,,,,,,,,,,,
Apr03,,,,,,,,,,,
Apr03,,,,,,,,,,,
Apr03,,,,,,,,,,,
Apr03,,,,,,,,,,,
Apr04,,,,,,,,,,,
Apr04,,,,,,,,,,,
Apr04,,,,,,,,,,,
Apr04,,,,,,,,,,,
Apr05,,,,,,,,,,,
Apr05,,,,,,,,,,,
Apr05,,,,,,,,,,,
Apr05,,,,,,,,,,,
Apr06,,,,,,,,,,,
Apr06,,,,,,,,,,,
Apr06,,,,,,,,,,,
Apr06,,,,,,,,,,,
Apr07,,,,,,,,,,,
Apr07,,,,,,,,,,,
Apr07,,,,,,,,,,,
Apr07,,,,,,,,,,,
Apr08,,,,,,,,,,,
Apr08,,,,,,,,,,,
Apr08,,,,,,,,,,,
Apr08,,,,,,,,,,,
Apr09,,,,,,,,,,,
Apr09,,,,,,,,,,,
Apr09,,,,,,,,,,,
Apr09,,,,,,,,,,,
Apr10,,,,,,,,,,,
Apr10,,,,,,,,,,,
Apr10,,,,,,,,,,,
Apr10,,,,,,,,,,,
Apr11,,,,,,,,,,,
Apr11,,,,,,,,,,,
Apr11,,,,,,,,,,,
Apr11,,,,,,,,,,,
Apr12,,,,,,,,,,,
Apr12,,,,,,,,,,,
Apr12,,,,,,,,,,,
Apr12,,,,,,,,,,,
Apr13,,,,,,,,,,,
Apr13,,,,,,,,,,,
Apr13,,,,,,,,,,,
Apr13,,,,,,,,,,,
Apr14,,,,,,,,,,,
Apr14,,,,,,,,,,,
Apr14,,,,,,,,,,,
Apr14,,,,,,,,,,,
Apr15,,,,,,,,,,,
Apr15,,,,,,,,,,,
Apr15,,,,,,,,,,,
Apr15,,,,,,,,,,,
Apr16,,,,,,,,,,,
Apr16,,,,,,,,,,,
Apr16,,,,,,,,,,,
Apr16,,,,,,,,,,,
Apr17,,,,,,,,,,,
Apr17,,,,,,,,,,,
Apr17,,,,,,,,,,,
Apr17,,,,,,,,,,,
Apr18,,,,,,,,,,,
Apr18,,,,,,,,,,,
Apr18,,,,,,,,,,,
Apr18,,,,,,,,,,,
Apr19,,,,,,,,,,,
Apr19,,,,,,,,,,,
Apr19,,,,,,,,,,,
Apr19,,,,,,,,,,,
Apr20,,,,,,,,,,,
Apr20,,,,,,,,,,,
Apr20,,,,,,,,,,,
Apr20,,,,,,,,,,,
Apr21,,,,,,,,,,,
Apr21,,,,,,,,,,,
Apr21,,,,,,,,,,,
Apr21,,,,,,,,,,,
Apr22,,,,,,,,,,,
Apr22,,,,,,,,,,,
Apr22,,,,,,,,,,,
Apr22,,,,,,,,,,,
Apr23,,,,,,,,,,,
Apr23,,,,,,,,,,,
Apr23,,,,,,,,,,,
Apr23,,,,,,,,,,,
Apr24,,,,,,,,,,,
Apr24,,,,,,,,,,,
Apr24,,,,,,,,,,,
Apr24,,,,,,,,,,,
Apr25,,,,,,,,,,,
Apr25,,,,,,,,,,,
Apr25,,,,,,,,,,,
Apr25,,,,,,,,,,,
Apr26,,,,,,,,,,,
Apr26,,,,,,,,,,,
Apr26,,,,,,,,,,,
Apr26,,,,,,,,,,,
Apr27,,,,,,,,,,,
Apr27,,,,,,,,,,,
Apr27,,,,,,,,,,,
Apr27,,,,,,,,,,,
Apr28,,,,,,,,,,,
Apr28,,,,,,,,,,,
Apr28,,,,,,,,,,,
Apr28,,,,,,,,,,,
Apr29,,,,,,,,,,,
Apr29,,,,,,,,,,,
Apr29,,,,,,,,,,,
Apr29,,,,,,,,,,,
Apr30,,,,,,,,,,,
Apr30,,,,,,,,,,,
Apr30,,,,,,,,,,,
Apr30,,,,,,,,,,,
May01,,,,,,,,,,,
May01,,,,,,,,,,,
May01,,,,,,,,,,,
May01,,,,,,,,,,,
May02,,,,,,,,,,,
May02,,,,,,,,,,,
May02,,,,,,,,,,,
May02,,,,,,,,,,,
May03,,,,,,,,,,,
May03,,,,,,,,,,,
May03,,,,,,,,,,,
May03,,,,,,,,,,,
May04,,,,,,,,,,,
May04,,,,,,,,,,,
May04,,,,,,,,,,,
May04,,,,,,,,,,,
May05,,,,,,,,,,,
May05,,,,,,,,,,,
May05,,,,,,,,,,,
May05,,,,,,,,,,,
May06,,,,,,,,,,,
May06,,,,,,,,,,,
May06,,,,,,,,,,,
May06,,,,,,,,,,,
May07,,,,,,,,,,,
May07,,,,,,,,,,,
May07,,,,,,,,,,,
May07,,,,,,,,,,,
May08,,,,,,,,,,,
May08,,,,,,,,,,,
May08,,,,,,,,,,,
May08,,,,,,,,,,,
May09,,,,,,,,,,,
May09,,,,,,,,,,,
May09,,,,,,,,,,,
May09,,,,,,,,,,,
May10,,,,,,,,,,,
May10,,,,,,,,,,,
May10,,,,,,,,,,,
May10,,,,,,,,,,,
May11,,,,,,,,,,,
May11,,,,,,,,,,,
May11,,,,,,,,,,,
May11,,,,,,,,,,,
May12,,,,,,,,,,,
May12,,,,,,,,,,,
May12,,,,,,,,,,,
May12,,,,,,,,,,,
May13,,,,,,,,,,,
May13,,,,,,,,,,,
May13,,,,,,,,,,,
May13,,,,,,,,,,,
May14,,,,,,,,,,,
May14,,,,,,,,,,,
May14,,,,,,,,,,,
May14,,,,,,,,,,,
May15,,,,,,,,,,,
May15,,,,,,,,,,,
May15,,,,,,,,,,,
May15,,,,,,,,,,,
May16,,,,,,,,,,,
May16,,,,,,,,,,,
May16,,,,,,,,,,,
May16,,,,,,,,,,,
May17,,,,,,,,,,,
May17,,,,,,,,,,,
May17,,,,,,,,,,,
May17,,,,,,,,,,,
May18,,,,,,,,,,,
May18,,,,,,,,,,,
May18,,,,,,,,,,,
May18,,,,,,,,,,,
May19,,,,,,,,,,,
May19,,,,,,,,,,,
May19,,,,,,,,,,,
May19,,,,,,,,,,,
May20,,,,,,,,,,,
May20,,,,,,,,,,,
May20,,,,,,,,,,,
May20,,,,,,,,,,,
May21,,,,,,,,,,,
May21,,,,,,,,,,,
May21,,,,,,,,,,,
May21,,,,,,,,,,,
May22,,,,,,,,,,,
May22,,,,,,,,,,,
May22,,,,,,,,,,,
May22,,,,,,,,,,,
May23,,,,,,,,,,,
May23,,,,,,,,,,,
May23,,,,,,,,,,,
May23,,,,,,,,,,,
May24,,,,,,,,,,,
May24,,,,,,,,,,,
May24,,,,,,,,,,,
May24,,,,,,,,,,,
May25,,,,,,,,,,,
May25,,,,,,,,,,,
May25,,,,,,,,,,,
May25,,,,,,,,,,,
May26,,,,,,,,,,,
May26,,,,,,,,,,,
May26,,,,,,,,,,,
May26,,,,,,,,,,,
May27,,,,,,,,,,,
May27,,,,,,,,,,,
May27,,,,,,,,,,,
May27,,,,,,,,,,,
May28,,,,,,,,,,,
May28,,,,,,,,,,,
May28,,,,,,,,,,,
May28,,,,,,,,,,,
May29,,,,,,,,,,,
May29,,,,,,,,,,,
May29,,,,,,,,,,,
May29,,,,,,,,,,,
May30,,,,,,,,,,,
May30,,,,,,,,,,,
May30,,,,,,,,,,,
May30,,,,,,,,,,,
May31,,,,,,,,,,,
May31,,,,,,,,,,,
May31,,,,,,,,,,,
May31,,,,,,,,,,,
Jun01,,,,,,,,,,,
Jun01,,,,,,,,,,,
Jun01,,,,,,,,,,,
Jun01,,,,,,,,,,,
Jun02,,,,,,,,,,,
Jun02,,,,,,,,,,,
Jun02,,,,,,,,,,,
Jun02,,,,,,,,,,,
Jun03,,,,,,,,,,,
Jun03,,,,,,,,,,,
Jun03,,,,,,,,,,,
Jun03,,,,,,,,,,,
Jun04,,,,,,,,,,,
Jun04,,,,,,,,,,,
Jun04,,,,,,,,,,,
Jun04,,,,,,,,,,,
Jun05,,,,,,,,,,,
Jun05,,,,,,,,,,,
Jun05,,,,,,,,,,,
Jun05,,,,,,,,,,,
Jun06,,,,,,,,,,,
Jun06,,,,,,,,,,,
Jun06,,,,,,,,,,,
Jun06,,,,,,,,,,,
Jun07,,,,,,,,,,,
Jun07,,,,,,,,,,,
Jun07,,,,,,,,,,,
Jun07,,,,,,,,,,,
Jun08,,,,,,,,,,,
Jun08,,,,,,,,,,,
Jun08,,,,,,,,,,,
Jun08,,,,,,,,,,,
Jun09,,,,,,,,,,,
Jun09,,,,,,,,,,,
Jun09,,,,,,,,,,,
Jun09,,,,,,,,,,,
Jun10,,,,,,,,,,,
Jun10,,,,,,,,,,,
Jun10,,,,,,,,,,,
Jun10,,,,,,,,,,,
Jun11,,,,,,,,,,,
Jun11,,,,,,,,,,,
Jun11,,,,,,,,,,,
Jun11,,,,,,,,,,,
Jun12,,,,,,,,,,,
Jun12,,,,,,,,,,,
Jun12,,,,,,,,,,,
Jun12,,,,,,,,,,,
Jun13,,,,,,,,,,,
Jun13,,,,,,,,,,,
Jun13,,,,,,,,,,,
Jun13,,,,,,,,,,,
Jun14,,,,,,,,,,,
Jun14,,,,,,,,,,,
Jun14,,,,,,,,,,,
Jun14,,,,,,,,,,,
Jun15,,,,,,,,,,,
Jun15,,,,,,,,,,,
Jun15,,,,,,,,,,,
Jun15,,,,,,,,,,,
Jun16,,,,,,,,,,,
Jun16,,,,,,,,,,,
Jun16,,,,,,,,,,,
Jun16,,,,,,,,,,,
Jun17,,,,,,,,,,,
Jun17,,,,,,,,,,,
Jun17,,,,,,,,,,,
Jun17,,,,,,,,,,,
Jun18,,,,,,,,,,,
Jun18,,,,,,,,,,,
Jun18,,,,,,,,,,,
Jun18,,,,,,,,,,,
Jun19,,,,,,,,,,,
Jun19,,,,,,,,,,,
Jun19,,,,,,,,,,,
Jun19,,,,,,,,,,,
Jun20,,,,,,,,,,,
Jun20,,,,,,,,,,,
Jun20,,,,,,,,,,,
Jun20,,,,,,,,,,,
Jun21,,,,,,,,,,,
Jun21,,,,,,,,,,,
Jun21,,,,,,,,,,,
Jun21,,,,,,,,,,,
Jun22,,,,,,,,,,,
Jun22,,,,,,,,,,,
Jun22,,,,,,,,,,,
Jun22,,,,,,,,,,,
Jun23,,,,,,,,,,,
Jun23,,,,,,,,,,,
Jun23,,,,,,,,,,,
Jun23,,,,,,,,,,,
Jun24,,,,,,,,,,,
Jun24,,,,,,,,,,,
Jun24,,,,,,,,,,,
Jun24,,,,,,,,,,,
Jun25,,,,,,,,,,,
Jun25,,,,,,,,,,,
Jun25,,,,,,,,,,,
Jun25,,,,,,,,,,,
Jun26,,,,,,,,,,,
Jun26,,,,,,,,,,,
Jun26,,,,,,,,,,,
Jun26,,,,,,,,,,,
Jun27,,,,,,,,,,,
Jun27,,,,,,,,,,,
Jun27,,,,,,,,,,,
Jun27,,,,,,,,,,,
Jun28,,,,,,,,,,,
Jun28,,,,,,,,,,,
Jun28,,,,,,,,,,,
Jun28,,,,,,,,,,,
Jun29,,,,,,,,,,,
Jun29,,,,,,,,,,,
Jun29,,,,,,,,,,,
Jun29,,,,,,,,,,,
Jun30,,,,,,,,,,,
Jun30,,,,,,,,,,,
Jun30,,,,,,,,,,,
Jun30,,,,,,,,,,,
Jul01,,,,,,,,,,,
Jul01,,,,,,,,,,,
Jul01,,,,,,,,,,,
Jul01,,,,,,,,,,,
Jul02,,,,,,,,,,,
Jul02,,,,,,,,,,,
Jul02,,,,,,,,,,,
Jul02,,,,,,,,,,,
Jul03,,,,,,,,,,,
Jul03,,,,,,,,,,,
Jul03,,,,,,,,,,,
Jul03,,,,,,,,,,,
Jul04,,,,,,,,,,,
Jul04,,,,,,,,,,,
Jul04,,,,,,,,,,,
Jul04,,,,,,,,,,,
Jul05,,,,,,,,,,,
Jul05,,,,,,,,,,,
Jul05,,,,,,,,,,,
Jul05,,,,,,,,,,,
Jul06,,,,,,,,,,,
Jul06,,,,,,,,,,,
Jul06,,,,,,,,,,,
Jul06,,,,,,,,,,,
Jul07,,,,,,,,,,,
Jul07,,,,,,,,,,,
Jul07,,,,,,,,,,,
Jul07,,,,,,,,,,,
Jul08,,,,,,,,,,,
Jul08,,,,,,,,,,,
Jul08,,,,,,,,,,,
Jul08,,,,,,,,,,,
Jul09,,,,,,,,,,,
Jul09,,,,,,,,,,,
Jul09,,,,,,,,,,,
Jul09,,,,,,,,,,,
Jul10,,,,,,,,,,,
Jul10,,,,,,,,,,,
Jul10,,,,,,,,,,,
Jul10,,,,,,,,,,,
Jul11,,,,,,,,,,,
Jul11,,,,,,,,,,,
Jul11,,,,,,,,,,,
Jul11,,,,,,,,,,,
Jul12,,,,,,,,,,,
Jul12,,,,,,,,,,,
Jul12,,,,,,,,,,,
Jul12,,,,,,,,,,,
Jul13,,,,,,,,,,,
Jul13,,,,,,,,,,,
Jul13,,,,,,,,,,,
Jul13,,,,,,,,,,,
Jul14,,,,,,,,,,,
Jul14,,,,,,,,,,,
Jul14,,,,,,,,,,,
Jul14,,,,,,,,,,,
Jul15,,,,,,,,,,,
Jul15,,,,,,,,,,,
Jul15,,,,,,,,,,,
Jul15,,,,,,,,,,,
Jul16,,,,,,,,,,,
Jul16,,,,,,,,,,,
Jul16,,,,,,,,,,,
Jul16,,,,,,,,,,,
Jul17,,,,,,,,,,,
Jul17,,,,,,,,,,,
Jul17,,,,,,,,,,,
Jul17,,,,,,,,,,,
Jul18,,,,,,,,,,,
Jul18,,,,,,,,,,,
Jul18,,,,,,,,,,,
Jul18,,,,,,,,,,,
Jul19,,,,,,,,,,,
Jul19,,,,,,,,,,,
Jul19,,,,,,,,,,,
Jul19,,,,,,,,,,,
Jul20,,,,,,,,,,,
Jul20,,,,,,,,,,,
Jul20,,,,,,,,,,,
Jul20,,,,,,,,,,,
Jul21,,,,,,,,,,,
Jul21,,,,,,,,,,,
Jul21,,,,,,,,,,,
Jul21,,,,,,,,,,,
Jul22,,,,,,,,,,,
Jul22,,,,,,,,,,,
Jul22,,,,,,,,,,,
Jul22,,,,,,,,,,,
Jul23,,,,,,,,,,,
Jul23,,,,,,,,,,,
Jul23,,,,,,,,,,,
Jul23,,,,,,,,,,,
Jul24,,,,,,,,,,,
Jul24,,,,,,,,,,,
Jul24,,,,,,,,,,,
Jul24,,,,,,,,,,,
Jul25,,,,,,,,,,,
Jul25,,,,,,,,,,,
Jul25,,,,,,,,,,,
Jul25,,,,,,,,,,,
Jul26,,,,,,,,,,,
Jul26,,,,,,,,,,,
Jul26,,,,,,,,,,,
Jul26,,,,,,,,,,,
Jul27,,,,,,,,,,,
Jul27,,,,,,,,,,,
Jul27,,,,,,,,,,,
Jul27,,,,,,,,,,,
Jul28,,,,,,,,,,,
Jul28,,,,,,,,,,,
Jul28,,,,,,,,,,,
Jul28,,,,,,,,,,,
Jul29,,,,,,,,,,,
Jul29,,,,,,,,,,,
Jul29,,,,,,,,,,,
Jul29,,,,,,,,,,,
Jul30,,,,,,,,,,,
Jul30,,,,,,,,,,,
Jul30,,,,,,,,,,,
Jul30,,,,,,,,,,,
Jul31,,,,,,,,,,,
Jul31,,,,,,,,,,,
Jul31,,,,,,,,,,,
Jul31,,,,,,,,,,,
Aug01,,,,,,,,,,,
Aug01,,,,,,,,,,,
Aug01,,,,,,,,,,,
Aug01,,,,,,,,,,,
Aug02,,,,,,,,,,,
Aug02,,,,,,,,,,,
Aug02,,,,,,,,,,,
Aug02,,,,,,,,,,,
Aug03,,,,,,,,,,,
Aug03,,,,,,,,,,,
Aug03,,,,,,,,,,,
Aug03,,,,,,,,,,,
Aug04,,,,,,,,,,,
Aug04,,,,,,,,,,,
Aug04,,,,,,,,,,,
Aug04,,,,,,,,,,,
Aug05,,,,,,,,,,,
Aug05,,,,,,,,,,,
Aug05,,,,,,,,,,,
Aug05,,,,,,,,,,,
Aug06,,,,,,,,,,,
Aug06,,,,,,,,,,,
Aug06,,,,,,,,,,,
Aug06,,,,,,,,,,,
Aug07,,,,,,,,,,,
Aug07,,,,,,,,,,,
Aug07,,,,,,,,,,,
Aug07,,,,,,,,,,,
Aug08,,,,,,,,,,,
Aug08,,,,,,,,,,,
Aug08,,,,,,,,,,,
Aug08,,,,,,,,,,,
Aug09,,,,,,,,,,,
