date,category,item1,item2,item3,item4,difficulty,url1,url2,url3,url4,author
Aug09,,,,,,,,,,,
Aug09,,,,,,,,,,,
Aug09,,,,,,,,,,,
Aug10,,,,,,,,,,,
Aug10,,,,,,,,,,,
Aug10,,,,,,,,,,,
Aug10,,,,,,,,,,,
Aug11,,,,,,,,,,,
Aug11,,,,,,,,,,,
Aug11,,,,,,,,,,,
Aug11,,,,,,,,,,,
Aug12,,,,,,,,,,,
Aug12,,,,,,,,,,,
Aug12,,,,,,,,,,,
Aug12,,,,,,,,,,,
Aug13,,,,,,,,,,,
Aug13,,,,,,,,,,,
Aug13,,,,,,,,,,,
Aug13,,,,,,,,,,,
Aug14,,,,,,,,,,,
Aug14,,,,,,,,,,,
Aug14,,,,,,,,,,,
Aug14,,,,,,,,,,,
Aug15,,,,,,,,,,,
Aug15,,,,,,,,,,,
Aug15,,,,,,,,,,,
Aug15,,,,,,,,,,,
Aug16,,,,,,,,,,,
Aug16,,,,,,,,,,,
Aug16,,,,,,,,,,,
Aug16,,,,,,,,,,,
Aug17,,,,,,,,,,,
Aug17,,,,,,,,,,,
Aug17,,,,,,,,,,,
Aug17,,,,,,,,,,,
Aug18,,,,,,,,,,,
Aug18,,,,,,,,,,,
Aug18,,,,,,,,,,,
Aug18,,,,,,,,,,,
Aug19,,,,,,,,,,,
Aug19,,,,,,,,,,,
Aug19,,,,,,,,,,,
Aug19,,,,,,,,,,,
Aug20,,,,,,,,,,,
Aug20,,,,,,,,,,,
Aug20,,,,,,,,,,,
Aug20,,,,,,,,,,,
Aug21,,,,,,,,,,,
Aug21,,,,,,,,,,,
Aug21,,,,,,,,,,,
Aug21,,,,,,,,,,,
Aug22,,,,,,,,,,,
Aug22,,,,,,,,,,,
Aug22,,,,,,,,,,,
Aug22,,,,,,,,,,,
Aug23,,,,,,,,,,,
Aug23,,,,,,,,,,,
Aug23,,,,,,,,,,,
Aug23,,,,,,,,,,,
Aug24,,,,,,,,,,,
Aug24,,,,,,,,,,,
Aug24,,,,,,,,,,,
Aug24,,,,,,,,,,,
Aug25,,,,,,,,,,,
Aug25,,,,,,,,,,,
Aug25,,,,,,,,,,,
Aug25,,,,,,,,,,,
Aug26,,,,,,,,,,,
Aug26,,,,,,,,,,,
Aug26,,,,,,,,,,,
Aug26,,,,,,,,,,,
Aug27,Brainstem syndromes,internuclear ophthalmoplegia,one-and-a-half syndrome,Parinaud syndrome,Horner syndrome,green,https://radiopaedia.org/articles/internuclear-ophthalmoplegia?lang=us&utm_source=chatgpt.com,https://radiopaedia.org/articles/one-and-a-half-syndrome?lang=us&utm_source=chatgpt.com,https://radiopaedia.org/articles/parinaud-syndrome?lang=us,https://radiopaedia.org/articles/horner-syndrome?lang=us&utm_source=chatgpt.com,
Aug27,Demyelinating spectrum,multiple sclerosis,NMOSD,MOG antibody disease,ADEM,blue,https://radiopaedia.org/articles/multiple-sclerosis?lang=us,https://radiopaedia.org/articles/neuromyelitis-optica-spectrum-disorder?lang=us,https://radiopaedia.org/articles/myelin-oligodendrocyte-glycoprotein-antibody-associated-disease-mogad?lang=us,https://radiopaedia.org/articles/acute-disseminated-encephalomyelitis-adem-1?lang=us,
Aug27,Headache entities,cluster headache,paroxysmal hemicrania,SUNCT,SUNA,purple,https://www.hopkinsmedicine.org/health/conditions-and-diseases/headache/cluster-headaches,https://americanmigrainefoundation.org/resource-library/parosyxmal-hemicrania/,https://radiopaedia.org/articles/short-lasting-unilateral-neuralgiform-headache-attacks?lang=us,https://radiopaedia.org/articles/short-lasting-unilateral-neuralgiform-headache-attacks?lang=us,
Aug27,Imaging signs,hyperdense MCA sign,insular ribbon sign,empty delta sign,hot cross bun sign,yellow,https://radiopaedia.org/articles/hyperdense-mca-sign-brain-1?lang=us,https://radiopaedia.org/articles/insular-ribbon-sign?lang=us,https://radiopaedia.org/articles/empty-delta-sign?lang=us,https://radiopaedia.org/articles/hot-cross-bun-sign?lang=us,
Aug28,Cerebral venous thrombosis,Superior sagittal sinus thrombosis,Transverse sinus thrombosis,Cortical vein thrombosis,Deep cerebral venous thrombosis,blue,https://radiopaedia.org/articles/superior-sagittal-sinus-thrombosis,https://radiopaedia.org/articles/dural-venous-sinus-thrombosis?lang=us,https://radiopaedia.org/articles/cortical-vein-thrombosis,https://radiopaedia.org/articles/dural-venous-sinus-thrombosis?lang=us,"micah etter, md"
Aug28,Neuro-ophthalmology pupils,Adie tonic pupil,Argyll Robertson pupil,Tonic light-near dissociation (Parinaud),Relative afferent pupillary defect (RAPD),yellow,https://radiopaedia.org/articles/adie-pupil,https://radiopaedia.org/articles/argyll-robertson-pupil,https://radiopaedia.org/articles/dorsal-midbrain-syndrome,https://radiopaedia.org/articles/marcus-gunn-pupil,
Aug28,Spinal vascular malformations,Spinal dural arteriovenous fistula (dAVF),Spinal arteriovenous malformation (AVM),Perimedullary arteriovenous fistula,Foix-Alajouanine syndrome,yellow,https://radiopaedia.org/articles/spinal-dural-arteriovenous-fistula,https://radiopaedia.org/articles/spinal-arteriovenous-malformations?lang=us,https://pmc.ncbi.nlm.nih.gov/articles/PMC4178764/,https://radiopaedia.org/articles/foix-alajouanine-syndrome,
Aug28,Toxic leukoencephalopathies,Metronidazole-induced encephalopathy,Heroin vapor inhalation leukoencephalopathy,Delayed post-hypoxic leukoencephalopathy,Marchiafava-Bignami disease,blue,https://radiopaedia.org/articles/metronidazole-central-nervous-system-toxicity-1?utm_source=chatgpt.com,https://radiopaedia.org/articles/heroin-induced-leukoencephalopathy?lang=us,https://radiopaedia.org/articles/delayed-posthypoxic-leukoencephalopathy?lang=us,https://radiopaedia.org/articles/marchiafava-bignami-disease,
Aug29,Cognitive disorders,Alzheimer disease,Lewy body dementia,frontotemporal dementia,vascular dementia,purple,https://www.ncbi.nlm.nih.gov/books/NBK499922/,https://www.ncbi.nlm.nih.gov/books/NBK482441/,https://radiopaedia.org/articles/frontotemporal-lobar-degeneration-1?lang=us,https://radiopaedia.org/articles/vascular-dementia?lang=us,
Aug29,Neuromuscular junction disorders,myasthenia gravis,Lambert-Eaton syndrome,botulism,congenital myasthenic syndrome,blue,https://www.ncbi.nlm.nih.gov/books/NBK559331/,https://radiopaedia.org/articles/lambert-eaton-myasthenic-syndrome?lang=us,https://radiopaedia.org/articles/botulism?lang=us,https://www.ncbi.nlm.nih.gov/books/NBK1168/,
Aug29,Peripheral nerve lesions,carpal tunnel,cubital tunnel ,radial neuropathy,meralgia paresthetica,green,https://www.ncbi.nlm.nih.gov/books/NBK448179/,https://www.ncbi.nlm.nih.gov/books/NBK538259/,https://www.ncbi.nlm.nih.gov/books/NBK431097/,https://www.hopkinsmedicine.org/health/conditions-and-diseases/meralgia-paresthetica,
Aug29,Primary brain tumors,glioblastoma,meningioma,vestibular schwannoma,hemangioblastoma,yellow,https://radiopaedia.org/articles/glioblastoma-idh-wildtype?lang=us,https://radiopaedia.org/articles/meningioma?lang=us,https://radiopaedia.org/articles/vestibular-schwannoma?lang=us,https://radiopaedia.org/articles/haemangioblastoma-central-nervous-system-2?lang=us,
Aug30,Acute stroke imaging,non-contrast CT,CT angiography,CT perfusion,MRI DWI,yellow,https://radiopaedia.org/articles/ct-head-protocol?lang=us,https://radiopaedia.org/articles/ct-angiography-of-the-cerebral-arteries-protocol?lang=us,https://radiopaedia.org/articles/ct-perfusion-in-ischaemic-stroke?lang=us,https://radiopaedia.org/articles/diffusion-weighted-imaging-in-acute-ischaemic-stroke?lang=us,
Aug30,Antimigraine triptans,sumatriptan,rizatriptan,zolmitriptan,eletriptan,purple,https://www.ncbi.nlm.nih.gov/books/NBK470206/,https://www.ncbi.nlm.nih.gov/books/NBK560787/,https://www.ncbi.nlm.nih.gov/books/NBK557649/,https://www.ncbi.nlm.nih.gov/books/NBK560787/,
Aug30,MS disease-modifying therapies,ocrelizumab,natalizumab,fingolimod,teriflunomide,blue,https://www.ncbi.nlm.nih.gov/books/NBK547750/,https://www.ncbi.nlm.nih.gov/books/NBK548623/,https://www.ncbi.nlm.nih.gov/books/NBK548384/,https://www.ncbi.nlm.nih.gov/books/NBK253630/,
Aug30,Visual pathway anatomy,optic nerve,optic chiasm,optic tract,optic radiations,green,https://radiopaedia.org/articles/optic-nerve?lang=us,https://radiopaedia.org/articles/optic-chiasm?lang=us,https://radiopaedia.org/articles/optic-tract?lang=us,https://radiopaedia.org/articles/optic-radiation-1?lang=us,
Aug31,CNS infections,HSV encephalitis,toxoplasma abscess,cryptococcal meningitis,neurosyphilis,yellow,https://radiopaedia.org/articles/herpes-simplex-encephalitis?lang=us,https://radiopaedia.org/articles/cerebral-toxoplasmosis?lang=us,https://radiopaedia.org/articles/cns-cryptococcosis-2?lang=us,https://radiopaedia.org/articles/neurosyphilis?lang=us,
Aug31,Encephalopathies,Wernicke ,hepatic,uremic,hypoglycemic,green,https://www.ncbi.nlm.nih.gov/books/NBK470344/,https://www.ncbi.nlm.nih.gov/books/NBK430869/,https://www.ncbi.nlm.nih.gov/books/NBK564327/,https://radiopaedia.org/articles/hypoglycaemic-encephalopathy?lang=us,
Aug31,Ischemic stroke patterns,lacunar,watershed ,thalamic,MCA,purple,https://radiopaedia.org/articles/lacunar-infarct?lang=us,https://radiopaedia.org/articles/watershed-infarct?lang=us,https://radiopaedia.org/articles/thalamic-infarct?lang=us,https://radiopaedia.org/articles/middle-cerebral-artery-territory-infarcts?lang=us,
Aug31,Peripheral nerve lesions,peroneal neuropathy,radial neuropathy,carpal tunnel syndrome,cubital tunnel syndrome,blue,https://www.ncbi.nlm.nih.gov/books/NBK549859/,https://www.ncbi.nlm.nih.gov/books/NBK431097/,https://www.ncbi.nlm.nih.gov/books/NBK448179/,https://www.ncbi.nlm.nih.gov/books/NBK538259/,
Sep01,Movement disorder differentials,Essential tremor,Wilson disease,Dopa-responsive dystonia,Drug-induced parkinsonism,purple,https://www.ninds.nih.gov/health-information/disorders/essential-tremor,https://radiopaedia.org/articles/wilson-disease,https://radiopaedia.org/articles/wilson-disease-2,https://pmc.ncbi.nlm.nih.gov/articles/PMC3325428/,
Sep01,Neuromuscular channelopathies,Hyperkalemic periodic paralysis,Hypokalemic periodic paralysis,Paramyotonia congenita,Andersen-Tawil syndrome,blue,https://medlineplus.gov/genetics/condition/hyperkalemic-periodic-paralysis/,https://medlineplus.gov/genetics/condition/hypokalemic-periodic-paralysis/,https://medlineplus.gov/genetics/condition/paramyotonia-congenita/,https://medlineplus.gov/genetics/condition/andersen-tawil-syndrome/,
Sep01,Peripheral nerve tumor syndromes,Schwannomatosis,Neurofibromatosis type 2,Malignant peripheral nerve sheath tumor (MPNST),Plexiform neurofibroma,green,https://radiopaedia.org/articles/schwannomatosis,https://radiopaedia.org/articles/neurofibromatosis-type-2-3?lang=us,https://radiopaedia.org/articles/malignant-peripheral-nerve-sheath-tumour,https://radiopaedia.org/articles/plexiform-neurofibroma,
Sep01,Spinal infections,Spinal epidural abscess,Vertebral osteomyelitis,Discitis,Pott disease,yellow,https://radiopaedia.org/articles/spinal-epidural-abscess,https://radiopaedia.org/articles/spondylodiscitis,https://radiopaedia.org/articles/spondylodiscitis?lang=us,https://radiopaedia.org/articles/tuberculous-spondylitis-2?lang=us,
Sep02,Cerebral aneurysm locations,Anterior communicating artery aneurysm,Posterior communicating artery aneurysm,MCA bifurcation aneurysm,Basilar tip aneurysm,yellow,https://radiopaedia.org/articles/saccular-cerebral-aneurysm,https://radiopaedia.org/articles/saccular-cerebral-aneurysm,https://radiopaedia.org/articles/saccular-cerebral-aneurysm,https://radiopaedia.org/articles/saccular-cerebral-aneurysm,
Sep02,Upper limb entrapment neuropathies,Pronator syndrome ,Anterior interosseous nerve syndrome,Radial tunnel syndrome,Ulnar tunnel syndrome,blue,https://radiopaedia.org/articles/pronator-syndrome,https://radiopaedia.org/articles/anterior-interosseous-nerve-syndrome,https://radiopaedia.org/articles/radial-tunnel-syndrome,https://radiopaedia.org/articles/ulnar-tunnel-syndrome,
Sep02,Viral encephalitis,Herpes simplex encephalitis,West Nile encephalitis,Japanese encephalitis,Rabies encephalitis,yellow,https://radiopaedia.org/articles/herpes-simplex-encephalitis,https://radiopaedia.org/articles/west-nile-encephalitis,https://radiopaedia.org/articles/japanese-encephalitis,https://radiopaedia.org/articles/rabies-encephalitis,
Sep02,White matter vascular malformations,Developmental venous anomaly,Cerebral cavernous malformation,Brain arteriovenous malformation,Cerebral capillary telangiectasia,blue,https://radiopaedia.org/articles/developmental-venous-anomaly,https://radiopaedia.org/articles/cerebral-cavernous-malformation,https://radiopaedia.org/articles/arteriovenous-malformation-brain,https://radiopaedia.org/articles/capillary-telangiectasia-brain,
Sep03,Cerebrovascular malformations,cerebral arteriovenous malformation,dural arteriovenous fistula,cerebral cavernous malformation,developmental venous anomaly,blue,https://radiopaedia.org/articles/brain-arteriovenous-malformation?lang=us,https://radiopaedia.org/articles/dural-arteriovenous-fistula?lang=us,https://radiopaedia.org/articles/cerebral-cavernous-venous-malformation?lang=us,https://radiopaedia.org/articles/developmental-venous-anomaly?lang=us,
Sep03,Spinal cord syndromes,anterior cord syndrome,posterior cord syndrome,central cord syndrome,Brown-Sequard syndrome,green,https://radiopaedia.org/articles/ventral-cord-syndrome?lang=us,https://radiopaedia.org/articles/dorsal-cord-syndrome?lang=us,https://radiopaedia.org/articles/central-cord-syndrome?lang=us,https://radiopaedia.org/articles/brown-sequard-syndrome-1?lang=us,
Sep03,Neurocutaneous syndromes,Neurofibromatosis type 1,Tuberous sclerosis complex,Sturge-Weber syndrome,Von Hippel-Lindau disease,yellow,https://radiopaedia.org/articles/neurofibromatosis-type-1?lang=us,https://radiopaedia.org/articles/tuberous-sclerosis?lang=us,https://radiopaedia.org/articles/sturge-weber-syndrome-1?lang=us,https://radiopaedia.org/articles/von-hippel-lindau-disease-5?lang=us,
Sep03,Mitochondrial disorders,MELAS,MERRF,Leigh syndrome,Kearns-Sayre syndrome,purple,https://radiopaedia.org/articles/mitochondrial-encephalomyopathy-with-lactic-acidosis-and-stroke-like-episodes-melas?lang=us,https://radiopaedia.org/articles/myoclonic-epilepsy-with-red-ragged-fibres-merrf-1?lang=us,https://radiopaedia.org/articles/leigh-syndrome-3?lang=us,https://radiopaedia.org/articles/kearns-sayre-syndrome?lang=us,
Sep04,Brachial plexus disorders,Erb palsy,Klumpke palsy,Parsonage-Turner syndrome,Thoracic outlet syndrome,blue,https://radiopaedia.org/articles/erb-palsy?lang=us,https://radiopaedia.org/articles/klumpke-palsy?lang=us,https://radiopaedia.org/articles/parsonage-turner-syndrome-2?lang=us,https://radiopaedia.org/articles/thoracic-outlet-syndrome?lang=us,
Sep04,Cerebral herniation syndromes,Subfalcine herniation,Uncal herniation,Central (downward) herniation,Tonsillar herniation,green,https://radiopaedia.org/articles/subfalcine-herniation?lang=us,https://radiopaedia.org/articles/uncal-herniation-1?lang=us,https://radiopaedia.org/articles/central-herniation?lang=us,https://radiopaedia.org/articles/tonsillar-herniation?lang=us,
Sep04,Parkinson-plus syndromes,Progressive supranuclear palsy (PSP),Multiple system atrophy (MSA),Corticobasal degeneration (CBD),Dementia with Lewy bodies (DLB),yellow,https://radiopaedia.org/articles/progressive-supranuclear-palsy-1?lang=us,https://radiopaedia.org/articles/multiple-system-atrophy?lang=us,https://radiopaedia.org/articles/corticobasal-degeneration?lang=us,https://radiopaedia.org/articles/dementia-with-lewy-bodies?lang=us,
Sep04,Pediatric brain tumors,Medulloblastoma,Pilocytic astrocytoma,Ependymoma,Adamantinomatous craniopharyngioma,purple,https://radiopaedia.org/articles/medulloblastoma?lang=us,https://radiopaedia.org/articles/pilocytic-astrocytoma?lang=us,https://radiopaedia.org/articles/ependymoma?lang=us,https://radiopaedia.org/articles/adamantinomatous-craniopharyngioma?lang=us,
