date,category,item1,item2,item3,item4,difficulty,url1,url2,url3,url4,author
Sep05,Epileptic encephalopathies,Infantile epileptic spasms (West syndrome),Lennox-Gastaut syndrome (LGS),Dravet syndrome,Ohtahara syndrome,blue,https://www.ncbi.nlm.nih.gov/books/NBK537251/,https://radiopaedia.org/articles/lennox-gastaut-syndrome-1?lang=us,https://radiopaedia.org/articles/dravet-syndrome-1,https://www.ncbi.nlm.nih.gov/books/NBK98196/,
Sep05,Leukodystrophies,Metachromatic leukodystrophy,X-linked adrenoleukodystrophy (X-ALD),Alexander disease,Canavan disease,yellow,https://radiopaedia.org/articles/metachromatic-leukodystrophy?lang=us,https://radiopaedia.org/articles/x-linked-adrenoleukodystrophy-1?lang=us,https://radiopaedia.org/articles/alexander-disease?lang=us,https://radiopaedia.org/articles/canavan-disease?lang=us,
Sep05,Posterior circulation stroke syndromes,PICA territory infarct,AICA territory infarct,SCA territory infarct,Lateral medullary (Wallenberg) syndrome,green,https://radiopaedia.org/articles/posterior-inferior-cerebellar-artery-pica-infarct?lang=us,https://radiopaedia.org/articles/anterior-inferior-cerebellar-artery-aica-infarct-1?lang=us,https://radiopaedia.org/articles/superior-cerebellar-artery-infarct?lang=us,https://radiopaedia.org/articles/lateral-medullary-syndrome?lang=us,
Sep05,Autoimmune neuropathies,Guillain-Barre syndrome (GBS),Chronic inflammatory demyelinating polyneuropathy (CIDP),Miller Fisher syndrome,Multifocal motor neuropathy (MMN),purple,https://radiopaedia.org/articles/guillain-barre-syndrome-2?lang=us,https://radiopaedia.org/articles/chronic-inflammatory-demyelinating-polyneuropathy?lang=us,https://radiopaedia.org/articles/miller-fisher-syndrome?lang=us,https://radiopaedia.org/articles/multifocal-motor-neuropathy?lang=us,
Sep06,Ocular motor cranial nerve palsies,Third nerve palsy,Trochlear nerve palsy,Abducens nerve palsy,Duane retraction syndrome,blue,https://radiopaedia.org/articles/oculomotor-nerve-palsy,https://radiopaedia.org/articles/trochlear-nerve-palsy-1?lang=us,https://radiopaedia.org/articles/abducens-nerve-palsy-1,https://radiopaedia.org/articles/duane-syndrome,
Sep06,Inflammatory myopathies,Dermatomyositis,Polymyositis,Inclusion body myositis,Immune-mediated necrotizing myopathy,green,https://radiopaedia.org/articles/dermatomyositis?lang=us,https://radiopaedia.org/articles/polymyositis?lang=us,https://radiopaedia.org/articles/inclusion-body-myositis?lang=us,https://radiopaedia.org/articles/immune-mediated-necrotising-myopathy-2?lang=us,
Sep06,Deficiency and toxic myelopathies,Subacute combined degeneration,Copper deficiency myelopathy,Nitrous oxide myelopathy,HTLV-1 associated myelopathy,yellow,https://radiopaedia.org/articles/subacute-combined-degeneration-of-the-cord-1?lang=us,https://radiopaedia.org/articles/copper-deficiency-myeloneuropathy?lang=us,https://radiopaedia.org/articles/nitrous-oxide-toxicity?lang=us,https://radiopaedia.org/articles/htlv-1-associated-myelopathy?lang=us,
Sep06,Hereditary ataxias,Friedreich ataxia,Spinocerebellar ataxia type 1,Spinocerebellar ataxia type 2,Machado-Joseph disease,purple,https://radiopaedia.org/articles/friedreich-ataxia?lang=us,https://www.ncbi.nlm.nih.gov/books/NBK1184/,https://www.ncbi.nlm.nih.gov/books/NBK1275/,https://www.ncbi.nlm.nih.gov/books/NBK1196/,
Sep07,Peripheral vertigo syndromes,Benign paroxysmal positional vertigo (BPPV),Vestibular neuritis,Meniere disease,Superior semicircular canal dehiscence (SSCD),blue,https://radiopaedia.org/articles/benign-paroxysmal-positional-vertigo?lang=us,https://radiopaedia.org/articles/vestibular-neuritis?lang=us,https://radiopaedia.org/articles/meniere-disease,https://radiopaedia.org/articles/superior-semicircular-canal-dehiscence-syndrome?lang=us,
Sep07,Degenerative spine disorders,Cervical spondylotic myelopathy,Lumbar spinal stenosis,Ossification of the posterior longitudinal ligament (OPLL),Degenerative spondylolisthesis,green,https://radiopaedia.org/articles/compressive-myelopathy?lang=us,https://radiopaedia.org/articles/lumbar-canal-stenosis-1?lang=us,https://radiopaedia.org/articles/ossification-of-the-posterior-longitudinal-ligament,https://radiopaedia.org/articles/spondylolisthesis-1?lang=us,
Sep07,Skull base tumors,Chordoma,Skull base chondrosarcoma,Jugulotympanic paraganglioma (glomus jugulare),Petroclival meningioma,yellow,https://radiopaedia.org/articles/chordoma?lang=us,https://radiopaedia.org/articles/chondrosarcoma-of-the-skull-base?lang=us,https://radiopaedia.org/articles/jugulotympanic-paraganglioma-1?lang=us,https://radiopaedia.org/cases/petroclival-meningioma-9?lang=us,
Sep07,Cavernous/orbital apex syndromes,Tolosa-Hunt ,Gradenigo syndrome,Orbital apex syndrome,Cavernous sinus syndrome,purple,https://radiopaedia.org/articles/tolosa-hunt-syndrome-3,https://radiopaedia.org/articles/gradenigo-syndrome,https://radiopaedia.org/articles/orbital-apex-syndrome-1,https://radiopaedia.org/articles/cavernous-sinus-syndrome,
Sep08,Cervical spine trauma patterns,Hangman fracture,Flexion teardrop fracture,Jefferson fracture,Odontoid fracture,blue,https://radiopaedia.org/articles/1427,https://radiopaedia.org/articles/flexion-teardrop-fracture-1,https://radiopaedia.org/articles/jefferson-fracture,https://radiopaedia.org/articles/odontoid-fracture,
Sep08,Spinal dysraphism,Myelomeningocele,Tethered cord syndrome,Diastematomyelia,Lipomyelomeningocele,green,https://radiopaedia.org/articles/myelomeningocele-1,https://radiopaedia.org/articles/tethered-cord-syndrome-2,https://radiopaedia.org/articles/diastematomyelia,https://radiopaedia.org/articles/lipomyelomeningocele-1,
Sep08,Intracranial cystic lesions,Arachnoid cyst,Colloid cyst (third ventricle),Porencephaly,Pineal cyst,yellow,https://radiopaedia.org/articles/arachnoid-cyst,https://radiopaedia.org/articles/colloid-cyst-of-the-third-ventricle,https://radiopaedia.org/articles/porencephaly,https://radiopaedia.org/articles/pineal-cyst,
Sep08,Lower limb entrapment neuropathies,Tarsal tunnel syndrome,Common peroneal neuropathy (fibular head),Soleal sling syndrome (tibial nerve),Deep peroneal nerve entrapment,purple,https://radiopaedia.org/articles/tarsal-tunnel-syndrome,https://radiopaedia.org/articles/common-peroneal-neuropathy,https://radiopaedia.org/articles/soleal-sling-syndrome,https://radiopaedia.org/articles/deep-peroneal-nerve-entrapment,
Sep09,Sellar and parasellar lesions,Pituitary macroadenoma,Rathke cleft cyst,Hypophysitis,Pituitary apoplexy,blue,https://radiopaedia.org/articles/pituitary-macroadenoma-1,https://radiopaedia.org/articles/rathke-cleft-cyst-2,https://radiopaedia.org/articles/lymphocytic-hypophysitis,https://radiopaedia.org/articles/pituitary-apoplexy,
Sep09,Thoracolumbar spine trauma patterns,Chance fracture,Burst fracture,Vertebral compression fracture,Thoracic fracture-dislocation,green,https://radiopaedia.org/articles/chance-fracture,https://radiopaedia.org/articles/burst-fracture,https://radiopaedia.org/articles/spinal-compression-fracture,https://radiopaedia.org/articles/thoracic-spine-fracture-dislocation,
Sep09,Lacunar stroke syndromes,Pure motor hemiparesis,Pure sensory stroke,Ataxic hemiparesis,Dysarthria-clumsy hand syndrome,yellow,https://radiopaedia.org/articles/lacunar-stroke-syndrome,https://radiopaedia.org/articles/lacunar-stroke-syndrome,https://radiopaedia.org/articles/lacunar-stroke-syndrome,https://radiopaedia.org/articles/lacunar-stroke-syndrome,
Sep09,Cortical malformations,Polymicrogyria,Lissencephaly,Periventricular nodular heterotopia,Schizencephaly,purple,https://radiopaedia.org/articles/polymicrogyria,https://radiopaedia.org/articles/lissencephaly-pachygyria-spectrum-2,https://radiopaedia.org/articles/subependymal-grey-matter-heterotopia-1,https://radiopaedia.org/articles/schizencephaly,
Sep10,,,,,,,,,,,
Sep10,,,,,,,,,,,
Sep10,,,,,,,,,,,
Sep10,,,,,,,,,,,
Sep11,,,,,,,,,,,
Sep11,,,,,,,,,,,
Sep11,,,,,,,,,,,
Sep11,,,,,,,,,,,
Sep12,,,,,,,,,,,
Sep12,,,,,,,,,,,
Sep12,,,,,,,,,,,
Sep12,,,,,,,,,,,
Sep13,,,,,,,,,,,
Sep13,,,,,,,,,,,
Sep13,,,,,,,,,,,
Sep13,,,,,,,,,,,
Sep14,,,,,,,,,,,
Sep14,,,,,,,,,,,
Sep14,,,,,,,,,,,
Sep14,,,,,,,,,,,
Sep15,,,,,,,,,,,
Sep15,,,,,,,,,,,
Sep15,,,,,,,,,,,
Sep15,,,,,,,,,,,
Sep16,,,,,,,,,,,
Sep16,,,,,,,,,,,
Sep16,,,,,,,,,,,
Sep16,,,,,,,,,,,
Sep17,,,,,,,,,,,
Sep17,,,,,,,,,,,
Sep17,,,,,,,,,,,
Sep17,,,,,,,,,,,
Sep18,,,,,,,,,,,
Sep18,,,,,,,,,,,
Sep18,,,,,,,,,,,
Sep18,,,,,,,,,,,
Sep19,,,,,,,,,,,
Sep19,,,,,,,,,,,
Sep19,,,,,,,,,,,
Sep19,,,,,,,,,,,
Sep20,,,,,,,,,,,
Sep20,,,,,,,,,,,
Sep20,,,,,,,,,,,
Sep20,,,,,,,,,,,
Sep21,,,,,,,,,,,
Sep21,,,,,,,,,,,
Sep21,,,,,,,,,,,
Sep21,,,,,,,,,,,
Sep22,,,,,,,,,,,
Sep22,,,,,,,,,,,
Sep22,,,,,,,,,,,
Sep22,,,,,,,,,,,
Sep23,,,,,,,,,,,
Sep23,,,,,,,,,,,
Sep23,,,,,,,,,,,
Sep23,,,,,,,,,,,
Sep24,,,,,,,,,,,
Sep24,,,,,,,,,,,
Sep24,,,,,,,,,,,
Sep24,,,,,,,,,,,
Sep25,,,,,,,,,,,
Sep25,,,,,,,,,,,
Sep25,,,,,,,,,,,
Sep25,,,,,,,,,,,
Sep26,,,,,,,,,,,
Sep26,,,,,,,,,,,
Sep26,,,,,,,,,,,
Sep26,,,,,,,,,,,
Sep27,,,,,,,,,,,
Sep27,,,,,,,,,,,
Sep27,,,,,,,,,,,
Sep27,,,,,,,,,,,
Sep28,,,,,,,,,,,
Sep28,,,,,,,,,,,
Sep28,,,,,,,,,,,
Sep28,,,,,,,,,,,
Sep29,,,,,,,,,,,
Sep29,,,,,,,,,,,
Sep29,,,,,,,,,,,
Sep29,,,,,,,,,,,
Sep30,,,,,,,,,,,
Sep30,,,,,,,,,,,
Sep30,,,,,,,,,,,
Sep30,,,,,,,,,,,
Oct01,,,,,,,,,,,
Oct01,,,,,,,,,,,
Oct01,,,,,,,,,,,
Oct01,,,,,,,,,,,
Oct02,,,,,,,,,,,
Oct02,,,,,,,,,,,
Oct02,,,,,,,,,,,
Oct02,,,,,,,,,,,
Oct03,,,,,,,,,,,
Oct03,,,,,,,,,,,
Oct03,,,,,,,,,,,
Oct03,,,,,,,,,,,
Oct04,,,,,,,,,,,
Oct04,,,,,,,,,,,
Oct04,,,,,,,,,,,
Oct04,,,,,,,,,,,
Oct05,,,,,,,,,,,
Oct05,,,,,,,,,,,
Oct05,,,,,,,,,,,
Oct05,,,,,,,,,,,
Oct06,,,,,,,,,,,
Oct06,,,,,,,,,,,
Oct06,,,,,,,,,,,
Oct06,,,,,,,,,,,
Oct07,,,,,,,,,,,
Oct07,,,,,,,,,,,
Oct07,,,,,,,,,,,
Oct07,,,,,,,,,,,
Oct08,,,,,,,,,,,
Oct08,,,,,,,,,,,
Oct08,,,,,,,,,,,
Oct08,,,,,,,,,,,
Oct09,,,,,,,,,,,
Oct09,,,,,,,,,,,
Oct09,,,,,,,,,,,
Oct09,,,,,,,,,,,
Oct10,,,,,,,,,,,
Oct10,,,,,,,,,,,
Oct10,,,,,,,,,,,
Oct10,,,,,,,,,,,
Oct11,,,,,,,,,,,
Oct11,,,,,,,,,,,
Oct11,,,,,,,,,,,
Oct11,,,,,,,,,,,
Oct12,,,,,,,,,,,
Oct12,,,,,,,,,,,
Oct12,,,,,,,,,,,
Oct12,,,,,,,,,,,
Oct13,,,,,,,,,,,
Oct13,,,,,,,,,,,
Oct13,,,,,,,,,,,
Oct13,,,,,,,,,,,
Oct14,,,,,,,,,,,
Oct14,,,,,,,,,,,
Oct14,,,,,,,,,,,
Oct14,,,,,,,,,,,
Oct15,,,,,,,,,,,
Oct15,,,,,,,,,,,
Oct15,,,,,,,,,,,
Oct15,,,,,,,,,,,
Oct16,,,,,,,,,,,
Oct16,,,,,,,,,,,
Oct16,,,,,,,,,,,
Oct16,,,,,,,,,,,
Oct17,,,,,,,,,,,
Oct17,,,,,,,,,,,
Oct17,,,,,,,,,,,
Oct17,,,,,,,,,,,
Oct18,,,,,,,,,,,
Oct18,,,,,,,,,,,
Oct18,,,,,,,,,,,
Oct18,,,,,,,,,,,
Oct19,,,,,,,,,,,
Oct19,,,,,,,,,,,
Oct19,,,,,,,,,,,
Oct19,,,,,,,,,,,
Oct20,,,,,,,,,,,
Oct20,,,,,,,,,,,
Oct20,,,,,,,,,,,
Oct20,,,,,,,,,,,
Oct21,,,,,,,,,,,
Oct21,,,,,,,,,,,
Oct21,,,,,,,,,,,
Oct21,,,,,,,,,,,
Oct22,,,,,,,,,,,
Oct22,,,,,,,,,,,
Oct22,,,,,,,,,,,
Oct22,,,,,,,,,,,
Oct23,,,,,,,,,,,
Oct23,,,,,,,,,,,
Oct23,,,,,,,,,,,
Oct23,,,,,,,,,,,
Oct24,,,,,,,,,,,
Oct24,,,,,,,,,,,
Oct24,,,,,,,,,,,
Oct24,,,,,,,,,,,
Oct25,,,,,,,,,,,
Oct25,,,,,,,,,,,
Oct25,,,,,,,,,,,
Oct25,,,,,,,,,,,
Oct26,,,,,,,,,,,
Oct26,,,,,,,,,,,
Oct26,,,,,,,,,,,
Oct26,,,,,,,,,,,
Oct27,,,,,,,,,,,
Oct27,,,,,,,,,,,
Oct27,,,,,,,,,,,
Oct27,,,,,,,,,,,
Oct28,,,,,,,,,,,
Oct28,,,,,,,,,,,
Oct28,,,,,,,,,,,
Oct28,,,,,,,,,,,
Oct29,,,,,,,,,,,
Oct29,,,,,,,,,,,
Oct29,,,,,,,,,,,
Oct29,,,,,,,,,,,
Oct30,,,,,,,,,,,
Oct30,,,,,,,,,,,
Oct30,,,,,,,,,,,
Oct30,,,,,,,,,,,
Oct31,,,,,,,,,,,
Oct31,,,,,,,,,,,
Oct31,,,,,,,,,,,
Oct31,,,,,,,,,,,
Nov01,,,,,,,,,,,
Nov01,,,,,,,,,,,
Nov01,,,,,,,,,,,
Nov01,,,,,,,,,,,
Nov02,,,,,,,,,,,
Nov02,,,,,,,,,,,
Nov02,,,,,,,,,,,
Nov02,,,,,,,,,,,
Nov03,,,,,,,,,,,
Nov03,,,,,,,,,,,
Nov03,,,,,,,,,,,
Nov03,,,,,,,,,,,
Nov04,,,,,,,,,,,
Nov04,,,,,,,,,,,
Nov04,,,,,,,,,,,
Nov04,,,,,,,,,,,
Nov05,,,,,,,,,,,
Nov05,,,,,,,,,,,
Nov05,,,,,,,,,,,
Nov05,,,,,,,,,,,
Nov06,,,,,,,,,,,
Nov06,,,,,,,,,,,
Nov06,,,,,,,,,,,
Nov06,,,,,,,,,,,
Nov07,,,,,,,,,,,
Nov07,,,,,,,,,,,
Nov07,,,,,,,,,,,
Nov07,,,,,,,,,,,
Nov08,,,,,,,,,,,
Nov08,,,,,,,,,,,
Nov08,,,,,,,,,,,
Nov08,,,,,,,,,,,
Nov09,,,,,,,,,,,
Nov09,,,,,,,,,,,
Nov09,,,,,,,,,,,
Nov09,,,,,,,,,,,
Nov10,,,,,,,,,,,
Nov10,,,,,,,,,,,
Nov10,,,,,,,,,,,
Nov10,,,,,,,,,,,
Nov11,,,,,,,,,,,
Nov11,,,,,,,,,,,
Nov11,,,,,,,,,,,
Nov11,,,,,,,,,,,
Nov12,,,,,,,,,,,
Nov12,,,,,,,,,,,
Nov12,,,,,,,,,,,
Nov12,,,,,,,,,,,
Nov13,,,,,,,,,,,
Nov13,,,,,,,,,,,
Nov13,,,,,,,,,,,
Nov13,,,,,,,,,,,
Nov14,,,,,,,,,,,
Nov14,,,,,,,,,,,
Nov14,,,,,,,,,,,
Nov14,,,,,,,,,,,
Nov15,,,,,,,,,,,
Nov15,,,,,,,,,,,
Nov15,,,,,,,,,,,
Nov15,,,,,,,,,,,
Nov16,,,,,,,,,,,
Nov16,,,,,,,,,,,
Nov16,,,,,,,,,,,
Nov16,,,,,,,,,,,
Nov17,,,,,,,,,,,
Nov17,,,,,,,,,,,
Nov17,,,,,,,,,,,
Nov17,,,,,,,,,,,
Nov18,,,,,,,,,,,
Nov18,,,,,,,,,,,
Nov18,,,,,,,,,,,
Nov18,,,,,,,,,,,
Nov19,,,,,,,,,,,
Nov19,,,,,,,,,,,
Nov19,,,,,,,,,,,
Nov19,,,,,,,,,,,
Nov20,,,,,,,,,,,
Nov20,,,,,,,,,,,
Nov20,,,,,,,,,,,
Nov20,,,,,,,,,,,
Nov21,,,,,,,,,,,
Nov21,,,,,,,,,,,
Nov21,,,,,,,,,,,
Nov21,,,,,,,,,,,
Nov22,,,,,,,,,,,
Nov22,,,,,,,,,,,
Nov22,,,,,,,,,,,
Nov22,,,,,,,,,,,
Nov23,,,,,,,,,,,
Nov23,,,,,,,,,,,
Nov23,,,,,,,,,,,
Nov23,,,,,,,,,,,
Nov24,,,,,,,,,,,
Nov24,,,,,,,,,,,
Nov24,,,,,,,,,,,
Nov24,,,,,,,,,,,
Nov25,,,,,,,,,,,
Nov25,,,,,,,,,,,
Nov25,,,,,,,,,,,
Nov25,,,,,,,,,,,
Nov26,,,,,,,,,,,
Nov26,,,,,,,,,,,
Nov26,,,,,,,,,,,
Nov26,,,,,,,,,,,
Nov27,,,,,,,,,,,
Nov27,,,,,,,,,,,
Nov27,,,,,,,,,,,
Nov27,,,,,,,,,,,
Nov28,,,,,,,,,,,
Nov28,,,,,,,,,,,
Nov28,,,,,,,,,,,
Nov28,,,,,,,,,,,
Nov29,,,,,,,,,,,
Nov29,,,,,,,,,,,
Nov29,,,,,,,,,,,
Nov29,,,,,,,,,,,
Nov30,,,,,,,,,,,
Nov30,,,,,,,,,,,
Nov30,,,,,,,,,,,
Nov30,,,,,,,,,,,
Dec01,,,,,,,,,,,
Dec01,,,,,,,,,,,
Dec01,,,,,,,,,,,
Dec01,,,,,,,,,,,
Dec02,,,,,,,,,,,
Dec02,,,,,,,,,,,
Dec02,,,,,,,,,,,
Dec02,,,,,,,,,,,
Dec03,,,,,,,,,,,
Dec03,,,,,,,,,,,
Dec03,,,,,,,,,,,
Dec03,,,,,,,,,,,
Dec04,,,,,,,,,,,
Dec04,,,,,,,,,,,
Dec04,,,,,,,,,,,
Dec04,,,,,,,,,,,
Dec05,,,,,,,,,,,
Dec05,,,,,,,,,,,
Dec05,,,,,,,,,,,
Dec05,,,,,,,,,,,
Dec06,,,,,,,,,,,
Dec06,,,,,,,,,,,
Dec06,,,,,,,,,,,
Dec06,,,,,,,,,,,
Dec07,,,,,,,,,,,
Dec07,,,,,,,,,,,
Dec07,,,,,,,,,,,
Dec07,,,,,,,,,,,
Dec08,,,,,,,,,,,
Dec08,,,,,,,,,,,
Dec08,,,,,,,,,,,
Dec08,,,,,,,,,,,
Dec09,,,,,,,,,,,
Dec09,,,,,,,,,,,
Dec09,,,,,,,,,,,
Dec09,,,,,,,,,,,
Dec10,,,,,,,,,,,
Dec10,,,,,,,,,,,
Dec10,,,,,,,,,,,
Dec10,,,,,,,,,,,
Dec11,,,,,,,,,,,
Dec11,,,,,,,,,,,
Dec11,,,,,,,,,,,
Dec11,,,,,,,,,,,
Dec12,,,,,,,,,,,
Dec12,,,,,,,,,,,
Dec12,,,,,,,,,,,
Dec12,,,,,,,,,,,
Dec13,,,,,,,,,,,
Dec13,,,,,,,,,,,
Dec13,,,,,,,,,,,
Dec13,,,,,,,,,,,
Dec14,,,,,,,,,,,
Dec14,,,,,,,,,,,
Dec14,,,,,,,,,,,
Dec14,,,,,,,,,,,
Dec15,,,,,,,,,,,
Dec15,,,,,,,,,,,
Dec15,,,,,,,,,,,
Dec15,,,,,,,,,,,
Dec16,,,,,,,,,,,
Dec16,,,,,,,,,,,
Dec16,,,,,,,,,,,
Dec16,,,,,,,,,,,
Dec17,,,,,,,,,,,
Dec17,,,,,,,,,,,
Dec17,,,,,,,,,,,
Dec17,,,,,,,,,,,
Dec18,,,,,,,,,,,
Dec18,,,,,,,,,,,
Dec18,,,,,,,,,,,
Dec18,,,,,,,,,,,
Dec19,,,,,,,,,,,
Dec19,,,,,,,,,,,
Dec19,,,,,,,,,,,
Dec19,,,,,,,,,,,
Dec20,,,,,,,,,,,
Dec20,,,,,,,,,,,
Dec20,,,,,,,,,,,
Dec20,,,,,,,,,,,
Dec21,,,,,,,,,,,
Dec21,,,,,,,,,,,
Dec21,,,,,,,,,,,
Dec21,,,,,,,,,,,
Dec22,,,,,,,,,,,
Dec22,,,,,,,,,,,
Dec22,,,,,,,,,,,
Dec22,,,,,,,,,,,
Dec23,,,,,,,,,,,
Dec23,,,,,,,,,,,
Dec23,,,,,,,,,,,
Dec23,,,,,,,,,,,
Dec24,,,,,,,,,,,
Dec24,,,,,,,,,,,
Dec24,,,,,,,,,,,
Dec24,,,,,,,,,,,
Dec25,,,,,,,,,,,
Dec25,,,,,,,,,,,
Dec25,,,,,,,,,,,
Dec25,,,,,,,,,,,
Dec26,,,,,,,,,,,
Dec26,,,,,,,,,,,
Dec26,,,,,,,,,,,
Dec26,,,,,,,,,,,
Dec27,,,,,,,,,,,
Dec27,,,,,,,,,,,
Dec27,,,,,,,,,,,
Dec27,,,,,,,,,,,
Dec28,,,,,,,,,,,
Dec28,,,,,,,,,,,
Dec28,,,,,,,,,,,
Dec28,,,,,,,,,,,
Dec29,,,,,,,,,,,
Dec29,,,,,,,,,,,
Dec29,,,,,,,,,,,
Dec29,,,,,,,,,,,
Dec30,,,,,,,,,,,
Dec30,,,,,,,,,,,
Dec30,,,,,,,,,,,
Dec30,,,,,,,,,,,
Dec31,,,,,,,,,,,
Dec31,,,,,,,,,,,
Dec31,,,,,,,,,,,
Dec31,,,,,,,,,,,